id,restaurant_id,work_hour
1501,13559baf-374d-4463-bdb4-2f6a71902ca3,Dec-24
1502,1a185e0b-8d6b-48f2-9888-5e1f3a80c229,17-24
1503,870ff291-14a6-43d3-bea1-75697f53d090,24
1504,486c68ff-bc32-4f08-a425-6be59d07aad2,18-24
1505,9207b498-1fe6-4b8e-b796-a573d4c3716a,Dec-24
1506,78b7282d-06e6-483d-8161-1781c06d8a27,Dec-24
1507,9db7eda7-5bb1-4858-807f-ecc121655a5c,Dec-24
1508,9ae8a45f-4660-471f-b380-79cd3718d7f4,Dec-24
1509,347151b0-4663-472b-9a81-2b77532656b9,Aug-24
1510,0a863fd1-1afc-40c8-b86a-b48e9797c5f2,Dec-24
1511,8b821c5c-a04e-416e-a6ef-427123c3e3fd,10:30-24
1512,9ab9776d-da4c-428f-9fd4-55918dc3c5ba,Dec-24
1513,380bd968-1f53-477b-b5fd-0d56c5a93737,Dec-24
1514,7ea549d6-0e57-44a0-abc9-5bbc339dbe1b,رستوران
1515,7a102b1e-e58d-4113-8114-5e77badae735,20:30-24
1516,2c900b9b-e5ba-45a1-aebf-a0e203cdc6d9,Oct-24
1517,169b2b56-632c-49bf-b80f-017550cce26f,10:30-23
1518,1353d099-d8f0-48ef-a86d-5e1b67d7b45c,Aug-24
1519,19e3e6d2-594d-462c-b93b-8740acdc2c88,Nov-24
1520,b289b086-90a2-4338-9d07-8cb89c51090d,Nov-24
1521,05d5f61c-c5b6-4aae-abdd-3ad4b5d5bff6,11:45-24
1522,a32a3c23-f35d-4c72-b445-48a9cc98eb4a,Aug-24
1523,14e214d5-733e-4135-87f6-0fcdf31ec987,Nov-24
1524,76044b95-d857-5131-296c-62617778f4a3,Nov-24
1525,b65fe0b5-c276-4fc0-bedc-b9ace53b31eb,8:30-24
1526,9588ddb1-927a-4c9e-8092-c1efb45e5c3b,Sep-22
1527,dd8b3493-9c47-4ee8-80cc-85a0f533b804,8-23:30
1528,e6df16b6-6e01-42af-a115-2f9fff8bf8cd,8:30-23:30
1529,c90cc231-0a68-4bea-ab4a-efe3afb3d60d,Oct-24
1530,6ac56e2f-4925-4c44-ade5-af1df723a425,Nov-24
1531,f7cf18f4-c6e5-4d37-b009-5ab8e11df32c,Nov-24
1532,ae7be0f7-088e-40eb-94e9-b6241212f9d7,Sep-16
1533,452346a1-3617-43d6-b854-1b110f1d7c24,11:30-24
1534,50622c4e-22ac-471b-9e4c-f45d2d8a36cb,Dec-24
1535,a54e02e2-b945-4c1d-ba68-91756a148b61,Sep-22
1536,70d5cdc9-2c10-459d-ac1e-b56c27f5e98d,Sep-24
1537,e5974766-1aa2-41f7-9fa8-a54d82d3cc02,Dec-24
1538,1eaeaa4f-ec86-4301-890a-d342eaf1f6a3,Nov-24
1539,6804d25d-2159-4e36-99fb-aac5ec6bc3bb,Nov-23
1540,29eada83-b33e-4ad6-bbf3-3603a03cb163,Sep-24
1541,0d16a96f-7b03-492a-abe9-22449ba2ab16,19-24
1542,498aa9e7-812b-568a-4d38-f38ce0fc0ac5,Dec-23
1543,fbe39e09-302f-4f1b-a23f-ad41985556d4,Sep-24
1544,089d1c57-68ea-47b9-89bf-82d40214027d,Oct-24
1545,32d209f0-9b40-42f2-acf5-aba2be4ec24f,Nov-24
1546,1b7989df-804f-4820-985a-a5aef2643af9,Jul-24
1547,20c224a5-fe50-4104-b13f-62edfbe0999d,Nov-24
1548,0c996f42-d6cb-4ee7-b853-7279f0c86ea0,رستوران
1549,6f3213db-6738-4343-be4c-7ad71e85e231,Jun-23
1550,4755cff3-05e0-40eb-a830-cc30c89e0c65,Jun-24
1551,856bdf88-0e37-4e80-9521-c86df0c294ec,Jul-24
1552,622f6a96-0409-4532-b8c2-c831c8adfae0,Oct-24
1553,89cd92d7-88e3-437c-af5d-f5c95befa606,Jun-24
1554,28ca939c-64cd-4e87-a6ae-2614d109cdc6,Oct-24
1555,d20d371b-577e-4da6-af84-7b917b1dae2b,Oct-24
1556,ce412ae8-a514-4879-a82a-dbeecd75ead0,Jun-24
1557,cf2ddd75-72fe-4f3a-9d1d-27a77131c2b2,رستوران
1558,75b20411-874b-4bcb-a8e1-1154fb524b89,Jun-23
1559,b9232906-a588-4516-901f-349f54b8c9f7,Jul-24
1560,e25a7d80-f050-4443-a382-489f2ecb780f,Jun-23
1561,157cc00d-ad92-4466-882a-a885c5953a94,Aug-24
1562,110fd441-a1be-4c87-85bf-2fe4893a6927,Nov-24
1563,c079eb79-4369-4b54-b35e-c250c226d643,Sep-24
1564,42805741-9357-469d-aa80-f9ec40e8e76e,Dec-24
1565,22293118-ce35-4f8c-8602-056f877fe52e,Oct-22
1566,4a467714-5ffc-40e6-a53b-f1bbd2fbd503,Dec-24
1567,49b1601a-63c0-4e43-995b-7fba26df6252,Dec-24
1568,27d62c4b-6fc8-4a1c-853a-0aede3d29cc6,Nov-24
1569,ec2098bf-0802-4f5f-87b1-69ec123ef701,11-23:30
1570,ee936f9e-c9ee-4c56-b72f-9cbde3558dbe,Dec-24
1571,8b801de0-f467-4b3b-b509-cb09d79ea47f,Dec-24
1572,2397e12a-70f9-55e8-cc1a-34e497dd90bd,رستوران
1573,1ff9fa7f-7d93-4b49-af6e-19213e727e89,Aug-23
1574,d8f47a15-fc19-42df-acc6-9e1ceeaaf610,Oct-24
1575,85051c73-3a07-46b8-b19c-c466d3ec6085,Aug-24
1576,4e0cc591-9f87-4fde-90b4-095563415638,Aug-20
1577,e29a010d-bf4d-4a0b-9610-c6e28315df66,Nov-24
1578,49731cc4-0a0f-43ad-996f-7a464747fa31,رستوران
1579,9e5e3a08-e0fd-4d64-a868-c6a989d63e5e,رستوران
1580,a3b394ae-645e-4412-9ea7-9be005c70655,Nov-24
1581,6da3d960-d994-4ba4-8fbf-bfe66d506b81,Dec-24
1582,bdb87dd8-adf3-4c02-a11a-3c1aa17046b5,Nov-24
1583,8d033cfd-482c-cb63-09bd-e68ea299afde,10-21:30
1584,467a12b3-8882-4558-89e1-6cdd630b0f31,Nov-24
1585,a395f242-cbdb-7bdc-94f3-aeb8413546c7,Nov-23
1586,883ca2fd-0a89-4743-989c-0a5708972549,Nov-24
1587,a9e47eeb-75ff-4bca-bed3-a77995980893,Oct-24
1588,18cdf4f5-8c00-431a-a1f9-c57e81514b36,Nov-23
1589,8f085f62-1d9e-4ab3-b5b8-382fe7f57113,Dec-24
1590,0bd00c0a-b3e8-4e21-8965-e798a25d6a09,Dec-24
1591,c1b5a38e-cc48-4f30-9386-41ae56d6c062,11-23:20
1592,a3d447bf-aa7c-4024-a1b2-9f8e8f5fbeda,Aug-24
1593,599e3f0f-5ac0-44e2-b961-6d9fce5d708d,Nov-24
1594,0ca71095-819e-4f92-aed6-5c5ee1aebbb6,Nov-24
1595,e4b4f40a-81d0-4c1b-a396-728848a4a878,Dec-23
1596,5159bc9e-00f4-4a36-9c86-2ea0608258ce,12-23:30
1597,dd7b2a40-dd07-4dc3-8248-74771cb2f62f,Dec-23
1598,be974a05-ed9b-4eca-8350-c9cf0b71eed4,Dec-24
1599,88e9d2c8-fbee-45b1-9630-49f65dfa6625,Sep-22
1600,6e96517e-4f87-4c48-84af-fc7517ca0fc4,Sep-24
1601,876cae3a-dfc6-40ce-a155-7c666c3bdbf4,11:30-23:30
1602,26cb1ca7-8d96-467d-906b-24c08ba9e627,11:30-23:30
1603,e0394631-e042-4da4-9568-a90216a580a3,Dec-24
1604,592601cf-bdc7-4958-ba96-71e80d0d3f1d,Sep-24
1605,0dcb9655-e630-4eee-af79-59c7b75a3176,Nov-24
1606,37d91cfb-1266-46f1-a0c4-d072708c6c44,Dec-24
1607,694b420a-fb31-1992-63f6-95351c1f047a,Dec-23
1608,282aa39e-1294-4335-9fda-3ba9bb1ef459,5:30-22
1609,cdb0c3bb-6756-40a6-9542-9896e1a7a7cb,Nov-24
1610,74807674-6353-4d7a-b1f3-a9c6ace9fb52,Nov-24
1611,81e8fe91-94a4-493b-9468-417cd1f60fda,Dec-23
1612,d69453d4-169c-4c41-b38b-da9a1de4caa6,Dec-24
1613,76da456f-9c19-4c2d-846c-0456d6b80ee4,11:30-24
1614,e361e01a-495c-4c87-a69f-6f7e715ea089,5:30-22
1615,643010c0-1958-43ea-b016-f2680d5d8ae5,Aug-22
1616,0a9318c8-8dea-48d9-bf8e-488cf8151f04,Sep-24
1617,5f116595-ac09-40a3-8074-741d621c8d4a,11:30-24
1618,d7696839-8ec9-47e3-98dc-d43578d143e5,11-23:30
1619,90a2fa19-4a0e-440a-a118-219cfe7fa247,19:30-23
1620,b8e120e9-895d-41e8-9dab-cade5472ea05,Dec-24
1621,9b94950f-7128-43b4-8bb2-c8006c190e5b,Nov-24
1622,c86b24fc-65d0-4d06-a0d0-2fd300b25518,Dec-24
1623,e326221a-e27a-2e47-8dc6-1914d31c550d,Oct-23
1624,d99c9240-7dc6-4283-a211-f38febbf7cb4,Dec-24
1625,077b846a-1af7-4500-ac93-06e73cd1a835,Dec-16
1626,2377df80-f67b-407f-b19c-f9a1117f578a,Dec-23
1627,74e3fc1b-4519-4aa0-9617-1629743444ad,Dec-24
1628,1ea115da-a970-4e30-bb98-0d66faba5d26,Aug-23
1629,998459b8-7fdc-4518-9315-61fa1f86ccad,11:30-24
1630,b5b1f490-b1f8-4bd2-8dfa-9a2e1c4b0573,Oct-23
1631,b78a4f0f-6b61-4196-b75e-c2f36266a23f,16-23
1632,bd2a4595-a655-42a2-aef6-61084ed46542,Nov-22
1633,afc2c7ff-0b6b-48d7-b8d6-b9b179811dd9,9:30-24
1634,8e786927-12c7-48cb-a977-dc465fd59a6f,Dec-24
1635,7160f40d-afcc-defd-c387-678b653be536,Oct-24
1636,3d374c0c-1b6e-83b4-3f56-d562a48a7b3c,Sep-24
1637,06a284eb-2d12-4e69-a72d-2dfce2962933,19-24
1638,ac1e7ffa-2b33-45a7-8f48-47afb7bd0226,6:30-24
1639,6f5a3b43-dd6e-4d12-9dea-bf1e430e4032,6:30-24
1640,eabe055c-1709-47c0-8ff5-ce769a46156d,Dec-24
1641,33c9581b-2d33-45bd-855f-156cf06ba815,Aug-24
1642,491fdeda-b807-44b7-ba28-06ea50421053,Oct-19
1643,a4a88bd0-62a4-4b35-bf7e-a8e206a2de9f,Dec-24
1644,09b8e1e7-d234-4dda-ae80-ee12a0262e78,Nov-24
1645,236af075-ad65-40e3-acaf-6594caa8bc89,Jul-24
1646,45825e6f-310a-4892-a229-9eb5141f4b76,Dec-24
1647,226e7268-efdf-4632-9c80-f7d0ccc5c465,Dec-23
1648,c4c5a375-00b8-476d-b7ec-1f5b59b3a753,Nov-24
1649,8f81f0b4-3f4a-4bc5-8aab-bb6c728c16fe,Sep-24
1650,5a066b66-59d7-4ca2-9532-44ea1419ec91,8:30-23
1651,96e10ea7-c93d-4cb8-952a-cbf7401ffe61,7:30-22:30
1652,ce4f817a-82ea-4c23-918c-45b1ef7d14f6,Nov-24
1653,bd9c92a1-a74e-457f-a152-8189f473fb43,19-24
1654,fd888496-be27-4806-b641-eb37c3a8ff6a,18:30-23:15
1655,88da4c6d-6e54-497f-a594-3e13d8cd1519,Dec-24
1656,4104fa40-053a-408a-9cfe-6d501181049a,8:30-22:30
1657,c1614aa1-3fe9-12af-d8f9-2ade2d360dcd,11:30-24
1658,936b1edd-6ad0-4560-9ba4-05b70dea0210,Dec-24
1659,875b2500-f312-4fb9-81ae-91bc1fe9ab55,8:30-22
1660,d3e1dad4-423b-4a20-8910-8adc80e3f0a4,Jul-23
1661,426b36e3-a123-4dc0-a398-9fc10dab9d85,Dec-24
1662,33120939-3815-4f1b-88db-452221c047f2,7-23:30
1663,2058d30b-6433-448d-9fd5-4a61d4252f6f,11:30-23:30
1664,70113621-23b3-41b6-8888-38a185db26bd,Dec-23
1665,10624c9a-3780-4205-9b82-7c8186c899a2,Oct-24
1666,b7ec0c71-d6f3-44d0-acc9-339435144415,12-23:30
1667,f8c37449-7b1b-49ab-a230-d8fb927a822e,12-23:45
1668,fc09e65d-e515-456b-96eb-a510bba90ea9,11:30-23:30
1669,02e01252-ccae-4b2d-a558-1529b832acc2,12-23:30
1670,4ed7a006-41ae-44b3-80d7-1f1c04b27bf0,12-23:30
1671,39e35ab8-3a57-408a-9d7c-9e16a131ab91,Sep-22
1672,62a0204e-11c8-4f3c-87d4-e2724d8e615e,Aug-23
1673,3fe2cc75-5f2e-4f19-bcac-69d7c6787179,11:30-24
1674,01c9626e-db56-4ddd-9cbe-2a77195ed98e,Dec-24
1675,1cc72fa0-e342-44b1-a4c9-b903b32b7ece,Sep-21
1676,8ce3fdbe-d9e9-b6ce-acc3-e70da1cb1089,Sep-23
1677,ea7c02fe-05b4-4c9f-8a2e-b111025adc3a,Nov-24
1678,993418b3-1575-4c9a-b92c-b955c79be2df,Sep-22
1679,b253d707-656d-403c-a223-3ee7f08835b7,Nov-24
1680,b279b8e8-22bd-49d7-a60d-89a3d07264c6,Nov-24
1681,1e969aa0-0e40-4306-aac3-aa3f279379ff,Nov-24
1682,cd61d02c-a76b-4c74-9c4c-bfafea1ae85c,Nov-23
1683,7c3d6bbc-8bf2-4548-b6c8-c9d7e96567ec,Nov-24
1684,4648bb59-d201-495f-9fd3-0e6f50d2055b,11:30-23
1685,5ca2a97e-49e7-48e9-9c60-a41f5ea45a63,8:30-22:30
1686,967aa10c-c8e4-4ddc-9ff1-9495129b677a,11:30-23:45
1687,6ccac4af-5814-434a-98fb-951784528ce9,Sep-22
1688,fc909005-3c9d-4a7d-bcb9-b19f135441b3,9:30-21:30
1689,20e020bb-51b9-4ddd-a64e-4c681bd12b61,Sep-22
1690,483940e7-32b1-40b3-9906-a8bb7318966c,Aug-23
1691,4c803449-a530-4694-b36f-216aa414c195,Dec-24
1692,40b2d47b-168a-4e00-b13a-72f26bbf9d1e,Sep-22
1693,21112108-4596-4873-a401-e273e217ac95,Oct-22
1694,95c71d15-45b0-492a-9e5a-4169799b623f,Sep-24
1695,a45454e0-0ad3-40d4-bce3-7e0854dfd493,Dec-24
1696,1ca1e1cf-c980-40b4-b825-f1a0997f71dd,Oct-23
1697,fca1ad14-afdb-4bf3-b5f8-8c98e929e70c,8:30-24
1698,40ba922a-ea85-4f9d-a578-855bf8488dfb,Oct-22
1699,c5a231ef-8e94-4a1b-8aff-ad3996b10091,Dec-24
1700,40ea94dc-3ed3-46d0-8849-e0c6b998a2c0,12:30-24
1701,0dbbfaa4-48b4-4421-832d-4b5175ed8919,18:30-23
1702,bef395f1-d153-4bad-65a9-45b2939dc3df,12-16/18-24
1703,6892fb1c-f64f-4f40-a2c3-bdf5e4848f80,11:30-24
1704,d7b39dc2-4fd6-4eb6-93ce-b7e146fb091b,7:15-24
1705,f2688a2c-d7c5-4c19-a140-b5859fd0a6cb,16-23:30
1706,d5ff33c7-9d3f-4a33-a1eb-cd780fd19fd2,Jun-24
1707,42148b74-994c-416a-9ba3-517893bd3c02,8:30-24
1708,a700b0e1-257a-4a59-8fdb-e054e7cb10de,Dec-23
1709,b6b43c9d-9764-4f6a-bbd1-728eaddf9a99,Aug-23
1710,c2408d5e-2bf9-4dca-9fca-5d01912361de,Dec-23
1711,1eccd44b-977e-4f03-a055-7f42972011e4,Dec-24
1712,43132a7d-89b1-4bda-8d6b-cf95a1346d6d,11:30-23:30
1713,f9b7d99d-a999-4c99-b4c0-40478ccfbef2,18:30-23
1714,95528d59-b5b3-41a3-bbf7-783cabcf601f,Sep-21
1715,0a549486-726e-f06c-da5d-5e8576c76b4b,11:30-23:30
1716,fbc933fc-83af-4c94-bb43-b304d19695e2,19-24
1717,19879fd1-a77b-417d-97e2-4f9c9d18c6f8,12-16/20-23
1718,53e0c89a-132d-4f91-96db-9f72b926d0db,10-22:30
1719,6251c831-d7bd-4820-8e97-a28ce0f45edf,11:30-23:30
1720,75fbdf8e-10af-4105-9f38-7520cd1e49ca,11:30-23:30
1721,f8fd155a-f9ad-e7c1-9c2f-6cb6ec1cdc13,"،19-23"
1722,6d3f35aa-e9d6-4df1-a322-05379a356e16,9-22:30
1723,e1be7d07-e1bb-4941-83d4-4bc7f5c3e64c,May-24
1724,6fefa28e-5a9b-41c8-a231-24cdffea9676,Nov-24
1725,d28a8cea-0010-4343-80a1-5347fb41b2e7,Nov-24
1726,0d68a14a-2e38-4242-95d5-18c296c54e21,12-23:30
1727,9206a71d-435a-4d9f-b1f4-5de1b37f819a,Dec-24
1728,c63b8ae1-8d92-41e4-b03c-e01d05a89250,10-23:30
1729,fe170ccb-d4d4-4e40-9254-766baa47bdc5,Oct-23
1730,51c74812-c396-4fa9-b102-d96822c9be56,23:30
1731,0742ed16-d07a-aae3-bd73-53f3864a0767,11:30-23
1732,b4fc775b-c959-4daa-b9ed-e368859ae58c,Dec-24
1733,16a6a382-fb57-429c-8bf1-04013e460acb,Dec-24
1734,9d76d0e2-b948-497d-80de-684f97cb847c,Dec-23
1735,f8be88d9-c3c5-44fa-ad9a-83e7dcc7bdce,19:30-23
1736,1a54b61f-aa65-491b-9774-73911abdd846,12-23:30
1737,f14c6eab-a800-42a6-86d2-3ce1a5761c42,Dec-24
1738,1ffbd02e-160e-4325-9a06-18171dbb10ab,Mar-24
1739,ae99c4d2-3fe5-d835-2656-bed31cf51690,Sep-22
1740,baec1e61-d304-45b0-a534-6d581796c413,Dec-24
1741,4fca4e66-3515-4253-977d-f6367384254a,Dec-24
1742,529ab643-2287-4aee-a8cd-31d8633134b2,19-24
1743,334fb6c6-4f0b-4267-b180-51473933c24a,Nov-24
1744,ecd5a31b-56cd-4b8f-aaad-56614d2b08de,Nov-24
1745,8f78a7a8-a157-43e3-9579-c405515d45c7,Nov-24
1746,1801c7cb-5ef7-419e-9fe9-7027650d0475,Nov-24
1747,d9828c0d-1364-4d3d-a3f1-1ad44187133c,11:30-24
1748,13254ece-92f7-4604-9cb0-ac73ab8fd842,Aug-24
1749,e80c2325-6652-40d2-83dc-8163a45c51a4,Aug-24
1750,315f1e7a-13e7-458e-ae2e-0695e9240d27,Nov-23
1751,353ddb62-a9cb-40ed-83ea-0c1f83ff0cc9,Nov-24
1752,bb653310-6a03-4bfc-a951-747979ead63a,8:30-23
1753,accbd4e3-f015-4c8c-8b6f-229e7fc8222c,Nov-23
1754,d121f376-5849-4181-aaa0-fbc9f8239885,Dec-24
1755,f013cfe2-1143-47b2-8d06-cd30631e85ae,11:30-24
1756,4e531cea-16b3-4c28-a27e-bbeef49ec2dc,22-19
1757,ac6d4762-f2a2-46e7-aa38-9596928ac8c8,Aug-22
1758,f90c3766-faed-4d63-b514-e5cb709da9f7,8:30-24
1759,e7bad068-f1b7-4435-a58d-a4305b97ebee,Oct-22
1760,6ac6bb39-9e98-4ef9-a9b2-4c98c46e033f,Dec-24
1761,99605f36-3e60-4349-a886-8efca09e6d14,7:30-23
1762,8e091ed4-480e-4292-99e4-cedc23b01038,11-23:30
1763,f40d43c0-58f2-4754-a1d1-a25095b781dc,Nov-24
1764,7d80fe0c-e588-b131-00d1-9ef3d1765201,7:30-24
1765,1f3d3de8-a19a-4bc3-b1a6-64bba86a3004,19-23:30
1766,f9a9a30b-9e54-4f9a-a17a-6444d8ad5f48,Sep-22
1767,afde46d1-7c01-4e70-8a52-f401c8803cc4,رستوران
1768,af7e05c5-dbcd-4d41-a071-c33a2802920b,11-23:30
1769,11f3102e-e4ac-4887-bc78-bfe331332a46,Sep-23
1770,9320e2e6-12af-48b2-9d59-6c74dc8685ab,11:30-23:30
1771,212d4868-e118-4e44-b9ed-b8bee7787bd1,Dec-23
1772,38cd860e-4b0a-4f85-9da0-f83eafafa052,9-22:30
1773,4e8b4617-1cc2-ab3c-2138-af1fe84b6800,Oct-24
1774,5db5bf31-f411-4087-a30f-00a0d9166171,11-23:20
1775,0c2fdf02-0399-4338-bdd6-e01367cac463,Dec-24
1776,472610d9-3d84-4c10-8a16-078c67149c26,11:30-23
1777,cda9af9e-157a-4b62-87ee-1c42b6acf60c,11:30-23:30
1778,b76cc540-cbf3-48c1-939c-4edebe4525c7,8:30-24
1779,ca4a5e06-8a6f-44ba-9d49-63a781c2e85a,Aug-24
1780,bce1e928-7d8b-4120-b025-40a56c58c68f,8:30-22
1781,7530fbf5-e2b0-4ede-8c96-a023cb7f27a7,Dec-24
1782,68c8d0b5-c0fc-453f-9f23-36c5a3954ef5,11:30-23:30
1783,ee69f8ba-4b15-43e8-97d8-9644eaabf0d2,Dec-23
1784,7eb23e5f-fdc6-41b6-8c23-353528e683bf,Dec-24
1785,877ace5e-1193-4f5b-826a-cf46e7b4d1e5,20-22:30
1786,a3506c22-e5d4-4906-8565-50cb3bea86dd,11-23:30
1787,5115aaff-e1eb-436d-af0c-9811e7534ddb,11-23:30
1788,bc56fdbc-30a9-4ab8-82e8-106a46cec9cf,Oct-19
1789,64ceff2b-afa1-4111-afb2-1a7ea2029c04,Aug-24
1790,bdecdd7c-ea3a-40aa-8cbd-6a8637c12b5e,Nov-23
1791,049a8781-2e67-4f74-9382-17e87e1239d4,Nov-23
1792,019b2126-285b-f969-f34f-93dbacd52cb9,19-22:30
1793,a08749a8-05cd-ad77-63b5-11e71f6b4af5,"12-15:30،19:30-24"
1794,9a017a0e-1c27-4694-a04f-8a9d5d4ce3a6,Aug-24
1795,786c59f1-847a-4426-aaba-40b79ba16c24,Sep-22
1796,fe666dce-0f52-4188-9cc9-19be4f17a983,Aug-22
1797,a87c614f-84a2-41d8-8ae9-8a25e02463ce,8:30-24
1798,910371ba-79e8-4a6b-83ca-f89a3643c761,11:30-23:30
1799,f3816af4-130d-471a-ba12-6d228494ac56,12-23:30
1800,6aa7534b-470c-4792-a7b4-0188b8b391c2,19:30-22
1801,22583884-d706-41be-8e48-ec855ab3c308,Dec-24
1802,ae6866d7-9bc1-48d1-8e5a-05c6834203b3,11-23:30
1803,d4379e84-ef53-450c-8ec9-5e5d167547ab,Dec-24
1804,c9d52340-6cec-48fa-befc-d46405eb4534,11:30-23:30
1805,0f065303-3abc-445c-b2d4-cfa8fd6ee7e8,8-23:30
1806,96b96a5a-51d8-446d-92a4-5421612e3919,Apr-24
1807,72c1ab67-ba2f-4b50-8bd1-58bf800d8e10,Aug-22
1808,56f0e371-b8da-4d46-8a1d-df2ce1f5db60,Dec-24
1809,a39cd5fe-fefd-48d9-92d5-34459790d9e9,Dec-24
1810,4892865b-76de-4e29-8972-ca50177d1c71,Nov-24
1811,a66fc7b7-cca8-4c62-a81e-8a10193cb15e,Nov-24
1812,f751451f-ae3a-4227-b2de-34f776c37c27,10:45-24
1813,552b8150-154f-430f-8b5c-19b6adcea18c,Dec-24
1814,9f3f84e6-3ce1-4b4d-acf9-4a1cb0257658,Oct-23
1815,827dea4d-86de-42e4-b4df-989a75f34fe2,Aug-24
1816,58112285-c433-482d-86a2-4cc051e0a890,19:30-23
1817,94ddf399-4893-4385-938b-dc94f65d7f31,10:30-23
1818,10cab058-c215-4ce2-8aa7-14ec7e7b5fde,Aug-24
1819,548114cd-1067-4cf9-8fb4-ded70899b983,19-24
1820,edafa667-d0eb-4588-ba1a-a9c264d87a87,18:30-24
1821,9bf354fe-b723-4316-b6be-f52bf6a08b3e,11:30-16/19-23
1822,bdc10969-401b-49b8-b5da-6e380dd6391e,Dec-23
1823,df975970-b2bf-4e19-b07f-2a0f60d26fb3,رستوران
1824,a4e4f505-1743-4aec-8d57-5aeac4abbac0,Oct-24
1825,ff070332-9fe9-498f-b038-293000401877,24
1826,454eca4f-f66f-4066-9da7-001b0d04bc36,11-23:30
1827,ba50c01f-dcc3-4df9-8f7c-f375268fa8a1,19:30-23:30
1828,b25ba584-26e6-4ce2-bc31-49cb8db3c133,Dec-24
1829,2075bc86-032c-81b0-3cb0-92344aa1c414,11:30-24
1830,373c4e5b-6fb1-436a-8834-39d7c1349fd7,Dec-23
1831,069aec58-3d8f-4910-ac9b-14d92275db49,20-23
1832,007ffbcb-5ccf-4f23-bd8a-4a976e29e371,Mar-24
1833,504b4da9-7d38-4ea3-af05-b41641179aa4,Nov-23
1834,6b314fb5-f7c1-5dee-7d99-d090d1393155,Jul-24
1835,8b68889e-7863-4b04-8a1f-db0c3b51dd4b,Oct-24
1836,fde42799-1ff7-49b2-84e9-e224716e248b,11:30-23:30
1837,19c69269-eacc-4388-9ef1-afae1b7508bf,Dec-24
1838,67b2dc9f-3479-4fb7-90bc-b6e5887e19ea,Dec-24
1839,0ebbc8da-096f-4a6c-b9a7-ecb73cbcf772,Nov-23
1840,227d77c6-3100-43e3-974e-031f03d44ef9,11:30-23:30
1841,a42c9a44-7fdf-489f-bf99-e9d01bc71110,11:30-23:30
1842,72d8ba0a-6520-4a6e-beac-039b77e4a864,10-11:45
1843,fd0f5efa-ef19-4e97-ad77-651a7a3423f6,Dec-24
1844,04bc1be7-9400-4e41-b5b1-380f45a710c4,Nov-24
1845,76382b55-fde4-4d00-ac20-41919400c643,Sep-23
1846,86f717f2-9753-f1fc-9d3a-8400b3a0b0a2,Nov-24
1847,009f566d-68bd-4439-8b0d-1a4f3388f9fc,Dec-23
1848,91b93e61-c840-403c-bee9-9a71ee6985a4,Oct-23
1849,6f9d82ac-d3a8-47f3-95d2-2a24c231cd37,11:30-24
1850,7bd5660a-0180-47b4-b3bb-c363ec00a1ec,12-15:30
1851,5ac1757d-192b-49dd-96a9-15763dd671a8,Dec-24
1852,1defb669-abbb-982c-82a0-67c1445aafd1,Oct-23
1853,c55efc0b-c8a2-4951-bd32-25b463bcacae,8:30-22:30
1854,50fd8bd3-aae8-4b84-862d-4f2fc9dafc4f,22:30
1855,ad2b0a62-3d54-4b39-9bf2-13a436d512d3,19-24
1856,23a4b9ab-2acd-4f94-b03c-a012cbbf7393,Sep-23
1857,d54c04e7-38bf-4747-a586-c5bb93491c00,8:30-23:30
1858,6d385fbe-65b1-4de2-ad50-8a6be763edc4,Dec-24
1859,ee626294-8583-42a0-b975-e2d34afbe2bc,May-23
1860,c189297b-c906-4fec-b74e-22c71ff34d98,Oct-23
1861,d66d452a-48da-4e95-a55d-3c8723a1862c,19-23
1862,0ed7464e-af7d-4b12-a4de-e13a2076cabc,Dec-24
1863,905f83a2-b2d8-4532-997c-94fd3efc4969,8:30-23
1864,fd72cc9c-fc8c-4721-b5d4-d15c048d4182,Dec-24
1865,9a1d23a4-e1cb-4aa1-9563-456fb5d38be9,Sep-23
1866,9261bdaa-00a4-42aa-addc-dd9ed68084dc,Dec-24
1867,eba00399-b621-4e0f-854b-e7d4ffd32310,11-23:30
1868,5b6e0029-ecaf-4f93-9036-9c76c6a70d67,Dec-24
1869,0c99a580-5496-4db8-be6f-3ef9d2ca2b52,Jul-23
1870,a364dd70-d25b-4469-a2fe-a1d240c4cd89,11-23:45
1871,75f7cce7-8425-4492-8d01-d7a5b2188e0b,Nov-23
1872,e81e310a-1183-9169-52a5-d964d5a434b9,9-21:30
1873,f224a4fd-a965-4b7a-bb34-5fffdc00cee5,11:30-23:30
1874,cb3fb09f-e9e3-458d-819c-834364fbf0c3,11:30-22:30
1875,086bc17d-2431-0a00-ec08-2a2387d45f28,Sep-24
1876,4cc45e4a-2c21-44a1-8f8b-387524023f00,Nov-23
1877,61104e03-e808-485b-ae61-38ecce3a9f11,Dec-24
1878,7a27d894-2df3-46d1-a540-0b91413632ee,Dec-23
1879,11f592bc-c989-4b45-87e6-ad88e14fcf4b,رستوران
1880,ba92ad49-d4b6-4592-b2c1-a6e63dbed502,Nov-24
1881,b21566ae-8f67-4e56-83c8-ea0c060c6135,Sep-23
1882,0728d551-5167-474a-8454-c2eb6166ce2d,Nov-24
1883,56b10818-24a5-4ba1-a136-4952dd92fcb7,Nov-24
1884,b73b8457-46a3-4a29-a9a1-5bedfa77093e,Nov-23
1885,5d87d2d0-511f-4a11-942c-b2ad51a29cde,Dec-24
