,id,name,image,types,styles,latitude,longitude,isSpecialPin,rating,priceClass,address,hasOffer,city,isClubMember,slug,HasReservation,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,ایرانی,فرنگی,کافه,فست فود,شیرینی فروشی,ایتالیایی,پیتزایی,کبابی,برگر,طباخی,آش و حلیم,نان و شیرینی,گیلکی,بوفه ,کافی بار,ساندویچی,بستنی فروشی,عربی,تهیه غذا و کیترینگ,سفره خانه,آبمیوه فروشی,بوتیک کیک,هندی,مکزیکی,گیاهی,غذای دریایی,ترکیه‌ای,گریل,فودکورت,قهوه‌خانه,اسنک و شیرینی,فینگرفود,مدیترانه ای,سلف سرویس,فرانسوی,آسیایی,تایلندی,غذای سالم و گیاهی,لبنانی,باربیکیو
49,fcc0b1d0-decf-4b2d-95b4-f41136c45a16,بهروز (عظیمیه),https://2.fidilio.com/storage/Images/thumbs/a3c5c5e0-002e-4ea9-87bc-87c1a66dc0e4.jpg,[1],['فست فود'],35.83531,51.0118256,False,5.300000190734863,2.0,"عظیمیه.میدان مهران. به سمت میدان اسبی.روبروی بانک آينده
",False,کرج,False,behrouz_karaj,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,a0e05d7e-3216-4ec1-b848-c06874ec4c3a,گرند برگر (عظیمیه),https://2.fidilio.com/storage/Images/thumbs/41107b7b-4afe-4341-b5c9-97e7cb4323bd.jpg,[1],['فست فود'],35.83599,51.0200729,False,8.100000381469727,2.0,"عظیمیه، ضلع شمالی میدان اسبی
",False,کرج,False,grandburgerr,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,b7ac7e55-89e4-48bc-ab39-7ef9b55b582c,الف (کرج),https://2.fidilio.com/storage/Images/thumbs/6e53c672-ff7a-43e4-ba76-94ca780b05c2.jpg,[1],"['پیتزایی', 'فست فود']",35.8355751,51.0135536,False,7.0,2.0,عظیمیه،جنب پمپ بنزین ,False,کرج,False,alef_karaj1,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1e263c77-c008-42cd-a375-1bb51f211515,ماسال,https://2.fidilio.com/storage/Images/thumbs/51d0e985-5c54-41cd-b30f-b4bca649e8fd.jpg,[1],['ایرانی'],35.8355827,51.0135155,False,0.0,2.0,عظیمیه، بلوار شریعتی بعد از‌پمپ بنزین ، پلاک ۷۳,False,کرج,False,masal,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4c1204f7-62f3-45ff-953c-d8eb51413fd3,قلب خورشید (کرج),https://2.fidilio.com/storage/Images/thumbs/cd0c6fce-2d24-4738-a820-c210c915399b.jpg,[2],['کافه'],35.8357658,51.01483,False,0.0,2.0,"عظیمیه ، بلوار شریعتی ،خیابان نیک نژاد شمالی
",False,کرج,False,ghalb_khorshid,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0d968606-e6ca-4fa8-8a24-231fed6e99ab,چنین,https://2.fidilio.com/storage/Images/thumbs/a6f92e64-71cc-4879-aefe-72c51bfc5132.jpg,"[1, 2]","['فرنگی', 'ایرانی', 'کافه']",35.8281822,50.98506,False,8.600000381469727,3.0,جهــانشهــر، خيابان استاندارى، روبروي كوچه زُهـــــره,False,کرج,False,chenin,False,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0acafd63-6952-40bd-89a7-e1581b9f30c6,سزار,https://2.fidilio.com/storage/images/thumbs/0acafd63-6952-40bd-89a7-e1581b9f30c6_0.jpg,[1],['ایتالیایی'],35.82034,50.9717979,False,7.800000190734863,3.0,بلوار سرداران شرقی، ضلع جنوبی میدان والفجر، زمین های انصاری ,False,کرج,False,cesar,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,62e711ce-d98e-4c43-98dd-e299edccb162,قاصدک,https://2.fidilio.com/storage/images/thumbs/62e711ce-d98e-4c43-98dd-e299edccb162_0.jpg,[1],['فست فود'],35.8360825,51.01723,False,7.8,3.0,عظیمیه، میدان اسبی، ضلع غربی پارک ایران زمین، خیابان راوش,False,کرج,False,ghasedak-karaj,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,d3880b44-6114-4075-b505-6005e3879986,پدرا (عظیمیه),https://2.fidilio.com/storage/Images/thumbs/67ad6b2b-2ee4-4228-89b7-f3503c94784b.jpg,"[1, 2]","['فرنگی', 'ایرانی', 'کافه']",35.83678,51.0199776,False,3.799999952316284,2.0,میدان اسبی، بلوار استقلال شمالی، نبش کوچه میر زنده دل,False,کرج,False,pedra_azimiye,False,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,a375b0c1-cde5-466e-8ce3-63690c28641e,لانژ,https://2.fidilio.com/storage/images/thumbs/a375b0c1-cde5-466e-8ce3-63690c28641e_0.jpg,[2],['کافه'],35.8367729,51.0189476,False,8.699999809265137,2.0,عظیمیه،میدان اسبی،ضلع شمالی پارک ایران زمین,False,کرج,False,lounge_karaj,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,943e4567-285a-4473-a64a-f974a5cdfd17,هفت چشمه,https://2.fidilio.com/storage/images/thumbs/943e4567-285a-4473-a64a-f974a5cdfd17_0.jpg,[1],['ایرانی'],35.8367729,51.0189476,False,0.0,2.0,کیلومتر 18 جاده چالوس,False,Sarvdar Pa'in,False,haft_cheshmeh,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,4f645b0e-2e09-4b9a-891d-5d1582a2c836,ریبون,https://2.fidilio.com/storage/Images/thumbs/7ae8ccf3-67ee-477f-a06d-a3f0eb07b553.jpg,[2],['کافه'],35.8205452,50.970787,False,8.9,2.0,میدان والفجر،ابتدای بلوار سرداران,False,کرج,False,riboon,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,9dd791d3-2ea3-4e8f-a6d7-740704a6f8e1,میزبان (کرج),https://2.fidilio.com/storage/Images/thumbs/c812a4d2-d1b5-4630-a972-229f05e6340d.jpg,[1],['طباخی'],35.83616,51.0100136,False,5.199999809265137,1.0,عظیمیه، میدان مهران، بلوار گلستان ، جنب یوسفیان,False,کرج,False,mizban_karaj,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,bd9bdac2-9756-4677-b344-3185a6c8731a,سولی (خیام),https://2.fidilio.com/storage/Images/thumbs/dd6f012e-ae21-4c82-83ee-fd45ae294cc2.jpg,[1],['فست فود'],35.816246,50.96531,False,0.0,2.0,خیام شرقی، نبش چهارراه ابن سینا,False,کرج,False,soli_khhayam,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0652514c-de0e-44a1-bd2a-efcf4dfe1cbc,فرست کلاس (جمهوری),https://2.fidilio.com/storage/Images/thumbs/385b9ccf-f91c-40be-bb75-2ae1315c792d.jpg,"[1, 2]","['فرنگی', 'ایرانی', 'کافه']",35.8246841,50.976593,False,0.0,2.0,"جهانشهر، کنار گذر پل روحانی، نرسیده به میدان جمهوری، نبش کوچه میثم
",False,کرج,False,1stclass,False,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,d3cd276b-83b4-4471-8e76-fc9d7b622cdd,آوانا,https://2.fidilio.com/storage/images/thumbs/d3cd276b-83b4-4471-8e76-fc9d7b622cdd_0.jpg,[2],['کافه'],35.83454,51.0440559,False,3.8,2.0,کیلومتر 4جاده چالوس.زیر پل بیلقان ,False,کرج,False,avanacafe-chalus,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,f063dde6-8481-4b2c-b491-5ef5f1f63ce5,ما و مانوش,https://2.fidilio.com/storage/Images/thumbs/7b7d6aa5-2cbd-46ca-92ab-a7be65760553.jpg,[1],['فست فود'],35.8316422,50.9909134,False,0.0,2.0,جهانشهر، بلوار ایزدیار (بهارستان)، بین بنفشه و ماندانا غربی,False,کرج,False,mavamanoosh,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1a935cf0-7a80-4dce-817e-79ce62d32ec2,مهرآبان (کرج),https://2.fidilio.com/storage/Images/thumbs/4046ce7e-0798-4d0f-817d-5f63303d910c.jpg,[1],['آش و حلیم'],35.8358536,51.0067863,False,0.0,2.0,"عظیمیه، بین میدان طالقانی و مهران، مقابل دبیرستان شاهد 
",False,کرج,False,meroaban_karaj,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,8f2bcd0b-1e8b-42ad-9fac-b202f29ce137,مازو,https://2.fidilio.com/storage/images/thumbs/8f2bcd0b-1e8b-42ad-9fac-b202f29ce137_0.jpg,[2],['کافه'],35.8371,51.0200348,False,4.8,2.0,عظیمیه ، بلوار استقلال ، ضلع شمالی میدان اسبی,False,کرج,False,mazzo,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,a13d9d40-727c-4198-b733-0081a3fb789b,خان برگر,https://2.fidilio.com/storage/images/thumbs/a13d9d40-727c-4198-b733-0081a3fb789b_0.jpg,[1],['برگر'],35.8310928,50.9890327,False,9.199999809265137,1.0,جهانشهر ، بلوار ماهان ،روبروی استانداری,False,کرج,False,khaanburger,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,4dce7ea5-86f7-4ff0-91d7-54831b8a5a96,کافه آکواریومی برکه,https://2.fidilio.com/storage/Images/thumbs/a53c4444-bb3a-44c8-a84d-c073805e1f38.jpg,"[1, 2]","['فرنگی', 'ایرانی', 'کافه']",35.7206,50.9842224,False,7.400000095367432,2.0, فردیس، کوچه کریمی، پلاک 33،,False,شهر جدید اندیشه,False,berke-fardis,False,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,47fcb640-9460-407e-95b2-68f382b6103f,رست (کرج),https://2.fidilio.com/storage/Images/thumbs/6f7ce499-cfe5-4a88-a7af-b7bb8493d407.jpg,"[1, 2]","['ایتالیایی', 'کافه']",35.8373451,51.0200462,False,4.800000190734863,2.0,عظیمیه، بالاتر از میدان استقلال( میدان اسبی) ,False,کرج,False,rest_karaj,False,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,ad4e44f4-db31-4f60-ae25-b6ee5c1e8fc1,داریوش,https://2.fidilio.com/storage/images/thumbs/ad4e44f4-db31-4f60-ae25-b6ee5c1e8fc1_0.jpg,[2],['کافه'],35.8374,51.0199738,False,5.099999904632568,2.0, کرج،عظیمیه،بالاتراز میدان استقلال،نبش کوچه الهام,False,کرج,False,daryoush,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,fde85163-419f-4da1-8fa1-7cdaf175e92c,بهشاد,https://2.fidilio.com/storage/Images/thumbs/b24e4fe2-abe0-4e84-8e96-fd58bf609849.jpg,[1],['ایرانی'],35.7191658,50.986805,False,8.1,2.0, کرج، فلکه سوم فردیس، نبش خیابان ۳۵,False,شهر جدید اندیشه,False,behshad,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1a8d7b17-92fe-448d-a783-bb65c0db413e,پیتزا هات (عظیمیه),https://2.fidilio.com/storage/images/Thumbs/da97a6de-051e-49b8-9dd4-f10528d27d63.jpg,[1],['فست فود'],35.8357468,51.0029869,False,7.400000095367432,2.0,کرج،عظیمیه،جنب میدان طالقانی,False,کرج,False,hat_karaj,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,fdefb0fa-1780-4289-b720-73c740b063f4,جیگرچی (کرج),https://2.fidilio.com/storage/Images/thumbs/890f9c72-865c-42d2-864f-31724de3c283.jpg,[1],['کبابی'],35.83386,50.99485,False,0.0,2.0,"کرج، آزادگان ،بلوار مطهری ٢۰۰ متر مانده به پل ازادگان، کوچه جهان فرهنگ
",False,کرج,False,jigarchialborz,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,ba53e089-1a3a-4e20-8452-c36a99c00b1a,فکتوری,https://2.fidilio.com/storage/images/thumbs/ba53e089-1a3a-4e20-8452-c36a99c00b1a_0.jpg,[1],['فست فود'],35.82967,50.9821548,False,8.100000381469727,2.0,جهانشهر ،میدان گلها,False,کرج,False,factory,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,84883cad-167a-4447-9683-bcb08b597b5e,مانی ,https://2.fidilio.com/storage/Images/thumbs/5ff47960-4961-42d8-9639-97a9d5a755d9.jpg,[4],['نان و شیرینی'],35.820507,50.9674034,False,8.800000190734863,2.0,میدان والفجر، جنب هیئت انصار الامام(ره) ،بلوار سرداران شرقی,False,کرج,False,mani,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,bc908c45-0139-42a8-9924-2b2b0723fb15,راش کیک ,https://2.fidilio.com/storage/Images/thumbs/ec5d20c3-7ced-409b-a0a4-c47c1b88a9c9.jpg,[4],['شیرینی فروشی'],35.82861,50.9791374,False,7.599999904632568,2.0,جهانشهر، بلوار جمهوری ، نبش گلها,False,کرج,False,rashcake-jahanshahr,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,5b11294d-280b-4923-8633-cc026831124c,کوبان (کرج),https://2.fidilio.com/storage/Images/thumbs/ce1a7a0b-7e0f-4d37-beec-649134b70ad0.jpg,[1],['فست فود'],35.8385429,51.01203,False,0.0,2.0,عظیمیه، بلوار گلستان، بین بوستان 17 و 18,False,کرج,False,koban_karaj,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,15c686de-2e76-48f0-8cf2-4c4acf31b8b7,مم مد باربیکیو,https://2.fidilio.com/storage/Images/thumbs/fafb29b2-6426-4bb9-9a69-77dab0d3b26d.jpg,[1],['کبابی'],35.8166847,50.960598,False,0.0,2.0,"مهرویلا،میدان مادر،کنار گذر آیت الله رفسنجانی قبل از خیابان خیام شرقی
",False,کرج,False,mamad_bbq,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,543da964-b71b-44b4-9a60-042538ae7ba4,چاکوچ (جهانشهر),https://2.fidilio.com/storage/Images/thumbs/4f461921-5744-4a51-bd56-4ab72182704b.jpg,[1],['فست فود'],35.8345947,50.9894257,False,0.0,2.0,جهانشهر، بلوار مولانا,False,کرج,False,shakok_jahanshahr,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,05fcae1e-fbd1-41ab-92f2-95e9f326befd,پلاس,https://2.fidilio.com/storage/images/thumbs/05fcae1e-fbd1-41ab-92f2-95e9f326befd_0.jpg,"[1, 2]","['پیتزایی', 'ایرانی', 'کافه']",35.8403473,51.015213,False,8.199999809265137,2.0,عظیمیه، ضلع جنوب شرقی میدان گلستان,False,کرج,False,plus-karaj,False,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,66b55f1a-e6ed-418f-ba85-92f1f6ea8297,کلاژ,https://2.fidilio.com/storage/images/Thumbs/ed465126-cf2e-4acc-88ca-974fdaec98ba.jpg,"[1, 2]","['فرنگی', 'ایرانی', 'ایتالیایی', 'کافه']",35.7093353,51.0297737,False,6.099999904632568,2.0,اندیشه فاز ۴، بازار ایرانی اسلامی،طبقه زیر همکف،جنب گودال باقچه ,False,شهر جدید اندیشه,False,kolazh,False,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,b082ac6a-dfcc-4015-8c4b-6b0c972aec1e,مانا,https://2.fidilio.com/storage/images/Thumbs/72f2cffe-87a4-476f-82a4-bc904ad5e366.jpg,"[1, 2]","['ایتالیایی', 'کافه']",35.8154144,50.9584846,False,0.0,2.0,مهرویلا، ابتدای خیابان درختی، جنب بانک ملت,False,کرج,False,mana,False,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0fd8695b-66b9-45cd-8e85-4aa3db71e79e,بلانچ,https://2.fidilio.com/storage/Images/thumbs/8642077d-fbba-4198-92e2-6016e7cc5a65.jpg,"[1, 2]","['فرنگی', 'کافه']",35.8411369,51.02078,False,8.5,2.0,كرج ، عظيميه ، ميدان بهارستان,False,کرج,False,blanch,False,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,d74ba9bd-3460-4ea4-b487-79e5eb58cf3f,آریامن,https://2.fidilio.com/storage/Images/thumbs/c9bc643e-4579-4e5e-a911-d0471e5aeefc.jpg,[1],"['گیلکی', 'ایرانی']",35.83485,50.9874,False,6.1,3.0,جهانشهر، خیابان استانداری شمالی،ضلع غربی  پارک خانواده,False,کرج,False,aryamank,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,68693bcf-bd1a-4569-b550-a2a4d94675de,قو,https://2.fidilio.com/storage/Images/thumbs/ad43457e-54a0-46c4-a544-4f8cb352d0aa.jpg,[2],['کافه'],35.70863,51.0292664,False,7.699999809265137,2.0,اندیشه ، فاز۴ ، بازار ایرانی اسلامی ، سرای عطار نیشابوری ، دور آبنما ، پلاک ۱۲۶,False,شهر جدید اندیشه,False,ghoo_andisheh,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,9dce75ab-86f7-40cb-832e-0eabedb615f6,بریانی اصفهان (عظیمیه),https://2.fidilio.com/storage/Images/thumbs/93f86805-f00d-47e4-a5ec-053acee3286e.jpg,[1],['ایرانی'],35.8412,51.01882,False,8.199999809265137,2.0,"عظیمیه، بین میدان بهارستان و گلستان
",False,کرج,False,isfahanberuni_karaj,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,ccd4ddb3-8797-412a-9327-18dd2d0b3021,هانیدا,https://2.fidilio.com/storage/Images/thumbs/aec4f246-5676-426f-8206-a8f22d2e5e22.jpg,[1],['فست فود'],35.8401566,51.0068855,False,0.0,2.0,کرج، بلوار طالقانی شمالی، روبروی برج یادمان,False,کرج,False,hanida,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,6a98f607-9c85-475a-b1c0-be4071adcb9e,عمارت کلاه فرنگی,https://2.fidilio.com/storage/Images/thumbs/9eb2d058-eaa2-4c0f-bff5-18bf1e73a3d9.jpg,[1],['ایرانی'],35.70865,51.03082,False,0.0,2.0,شهرک اندیشه فاز۴،بازار ایرانی،اسلامی نقش جهان,False,شهر جدید اندیشه,False,emarat_kolah_farangi,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,dc87c117-fe57-47f4-b76e-6d5514738fb7,دی,https://2.fidilio.com/storage/images/thumbs/dc87c117-fe57-47f4-b76e-6d5514738fb7_0.jpg,[1],['پیتزایی'],35.8314667,50.9792328,False,7.3,2.0,بلوار جمهوری ، جهانشهر، بلوار ماهان روبروی پارک فاتح,False,کرج,False,day,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,89fab570-7d66-4603-9b4e-9beb0461882c,بازراش,https://2.fidilio.com/storage/Images/thumbs/17a2e8d0-ff8f-4346-aab2-5e5565488d57.jpg,[1],['ایرانی'],35.7085381,51.03052,False,0.0,2.0,"شهرک اندیشه، فاز ۴، میدان شهدای گمنام ،بازار ایرانی اسلامی، سرای سعدی ، طبقه اول
",False,شهر جدید اندیشه,False,bazrash,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,f7c8c75b-bc12-4007-9b25-f69ee310869b,دوران (عظیمیه),https://2.fidilio.com/storage/Images/thumbs/713def25-4cd1-4497-95ee-d5d01e1cf69e.jpg,"[1, 2]","['فرنگی', 'ایتالیایی', 'کافه']",35.84149,51.01941,False,7.800000190734863,2.0,کرج، عظیمیه، میدان بهارستان,False,کرج,False,doran_azimieh,False,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3c985bb7-5f5a-422e-8cec-ec4d29b7dbf8,باقلوای ویژه استانبولی(باقلوای پدیده),https://2.fidilio.com/storage/images/Thumbs/6c2c55de-e357-4f91-ad48-8b5a9df3276d.jpg,[4],['شیرینی فروشی'],35.8408051,51.01071,False,0.0,2.0, كرج، عظيميه، بالاتر از ميدان مهران، خيابان ميخك، هايپر اميران، ,False,کرج,False,baghlavayepadideh,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,6c8955b4-2264-4324-bdd8-d6ded52869f2,سون (کرج),https://2.fidilio.com/storage/Images/thumbs/f562b7e6-3b99-46ac-a984-52d33fe6a6dd.jpg,[2],['کافه'],35.8354034,50.98656,False,5.300000190734863,2.0,جهانشهر، استانداری شمالی,False,کرج,False,seven_karaj,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,45c3217f-5e89-45ec-90f9-2c7f8e131ce6,چی چی (کرج),https://2.fidilio.com/storage/images/thumbs/45c3217f-5e89-45ec-90f9-2c7f8e131ce6_0.jpg,[1],"['ایرانی', 'بوفه ']",35.8360634,50.98652,False,7.3,2.0,کرج-جهانشهر بلوار مولانا چهار راه استانداری روبروی نور دیدگان,False,کرج,False,chichi,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,5dfe54b3-7c9f-44c0-98e1-b9e468de6160,خانه استیک گرنزی,https://2.fidilio.com/storage/Images/thumbs/6673aefb-4718-4c66-8bcb-2a50fecdd20d.jpg,[1],"['فرنگی', 'ایتالیایی']",35.8360977,50.98637,False,6.699999809265137,2.0,جهانشهر، بلوار مولانا، روبروی کلینیک نوردیدگان,False,کرج,False,guernseysteak,False,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10b14c20-bcb1-44cb-a654-a3ff9c053d64,خانه ایرانی ,https://2.fidilio.com/storage/images/thumbs/10b14c20-bcb1-44cb-a654-a3ff9c053d64_0.jpg,[1],['ایرانی'],35.8237762,50.964344,False,7.199999809265137,2.0,سه راه رجایی شهر، بلوار یادگار امام، نبش یاسر6,False,کرج,False,khaneirani,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
