,id,name,image,types,styles,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,latitude,longitude,isSpecialPin,rating,priceClass,address,city,hasOffer,isClubMember,slug,HasReservation,ایرانی,کافه,شیرینی فروشی,سفره خانه,قهوه‌خانه,کبابی,تهیه غذا و کیترینگ,فست فود,بستنی فروشی,آبمیوه فروشی,پیتزایی,برگر,ترکیه‌ای,ساندویچی,بوتیک کیک,غذای سالم و گیاهی,آش و حلیم,نان و شیرینی,طباخی,ایتالیایی,فرنگی,غذای دریایی,چای خانه,فودکورت,کافی بار,گیلکی,لبنانی,باربیکیو,گیاهی,مکزیکی,هندی,بوفه ,عربی,سلف سرویس,گریل,اسنک و شیرینی,فینگرفود,مدیترانه ای,فرانسوی,آسیایی,تایلندی,فالوده ,غذای سلامت,قلیان سرا,مراکشی ,ژاپنی,مغولی,چینی,اسنک و شورینی
2852,aa8a5d16-6329-4251-9b20-ea3f20a13e66,هرما,https://2.fidilio.com/storage/Images/thumbs/8021545c-cc8f-4148-b4a2-95d9008cbbcc.jpg,[2],['کافه'],0,1,0,0,0,0,0,0,35.7151451,51.4184151,False,0.0,2,"کنارگذر کریمخان(به سمت هفت‌تیر)٫ بین قرنی و ایرانشهر٫ پلاک۱۹۰
",تهران,False,False,herma_cafe,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2853,36fc760b-2a44-4900-ab9c-f4f23a157b11,ساهی,https://2.fidilio.com/storage/images/Thumbs/ad7355f0-46fd-4931-aed8-505d6a3413d8.jpg,[2],"['قلیان سرا', 'چای خانه']",0,1,0,0,0,0,0,0,35.71327,51.4069366,False,0.0,2,"بالاتر از میدان ولیعصر، جنب سینما استقلال، داخل پاساژ، طبقه زیرزمین


",تهران,False,False,sahi,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,1.0,,,,,
2854,e93f528c-4533-48ce-95c5-a1e17b84b915,چاکوچ (ستارخان),https://2.fidilio.com/storage/Images/thumbs/d4b98c22-cd45-4804-b74e-6062a9a6fbd3.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.70729,51.376236,False,0.0,2,میدان توحید، ابتدای ستارخان، جنب رستوران نشاط، پلاک 45,تهران,False,False,chukouch_satarkhan,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2855,fff5d12c-e6a0-499f-90ed-5903f773aa71,ونیز (سهروردی),https://2.fidilio.com/storage/Images/thumbs/f2cf42f2-d412-4527-9490-70c051fd81eb.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.7175865,51.4340973,False,0.0,2,"خیابان بهار شیراز، ابتدای سهروردی جنوبی، پلاک 21
",تهران,False,False,veniz_sohrevardi,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2856,02ea4412-3572-28a2-3a02-d1ab63fc8b24,کنج,https://2.fidilio.com/storage/Images/thumbs/88885e0c-f064-4afe-aa0f-6495f8c0c25e.jpg,[2],['کافه'],0,1,0,0,0,0,0,0,35.71274,51.4032021,False,5.4,2,خیابان ولیعصر بالاتر از زرتشت  نبش کوچه کامران مجتمع تجاری کامران طبقه روی همکف پلاک20,تهران,False,False,b65,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2857,d7fe8d2d-15a4-4556-aaea-fe583d7766ee,ایده کونفه,https://2.fidilio.com/storage/Images/thumbs/92e0e233-df91-4b54-b474-28fd93a2cc1f.jpg,"[1, 2]","['ترکیه\u200cای', 'ایتالیایی', 'کافه']",1,1,0,0,0,0,0,0,35.71525,51.41782,False,8.1,2,کریمخان- خیابان سنایی- خیابان 18- پلاک28,تهران,False,False,idea_cafe,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2858,9a14488b-30cd-4041-8f69-211177846c70,کنج,https://2.fidilio.com/storage/Images/thumbs/f66c62ef-d0ea-45dd-810c-f651b700c39f.jpg,[2],['کافه'],0,1,0,0,0,0,0,0,35.7127151,51.40303,False,0.0,2,بلوار کشاورز، خیابان کبکانیان، نبش کوچه ی ۵، پلاک ۱۲,تهران,False,False,cafekonj,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2859,91fc1840-2ae9-435a-980c-09db09e6b717,آرت گریل,https://2.fidilio.com/storage/Images/thumbs/9afaacc6-09f9-439b-9ba7-8bf1dd064e80.jpg,[1],['ایتالیایی'],1,0,0,0,0,0,0,0,35.7212524,51.4681435,False,6.699999809265137,2,مدنی شمالی، بالاتر از چهار راه سبلان، نرسیده به مجتمع تجاری امیر، پلاک ۸۵۵,تهران,False,False,art_giril,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2860,5945cbc4-209a-4e43-9d05-2d522378d9be,گذر,https://2.fidilio.com/storage/Images/thumbs/522a3908-ceee-46bf-b01a-2c0c10dd2830.jpg,[2],['کافه'],0,1,0,0,0,0,0,0,35.71552,51.4194145,False,7.5,1,کریم‌خان، ابتدای ایرانشهر، پلاک ۲۳۹,تهران,False,False,gozar,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2861,82d94d81-9172-41ed-999a-831916e71e2b,کفیشه,https://2.fidilio.com/storage/images/thumbs/82d94d81-9172-41ed-999a-831916e71e2b_0.jpg,[2],['کافه'],0,1,0,0,0,0,0,0,35.7157974,51.4206543,False,7.599999904632568,2, خیابان کریمخان، خیابان شهید حسینی، پلاک ۱۱,تهران,False,False,cofeyshe,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2862,aa78cd2d-e46a-4fbc-9544-920571dfd227,مستر دنر(ستارخان),https://2.fidilio.com/storage/images/Thumbs/a1a3dcac-2b01-4700-b946-f0670ee52259.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.7073135,51.3756065,False,0.0,2,ستارخان، به سمت میدان توحید،بین کوثر اول ودوم، روبروی نشاط، پلاک 48,تهران,False,False,mesterdoner,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2863,20798e6a-cec5-459e-bdbd-46b298d58a94,ترک دنر (ستارخان),https://2.fidilio.com/storage/Images/thumbs/1832de9b-45af-40aa-b57d-4feb0abb85ba.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.7074471,51.3760643,False,0.0,2,"ستارخان،نبش،کوچه،محمدی،پ۵۹
",تهران,False,False,turkdoner_satarkhan,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2864,265cc5dd-79c9-43db-a69e-0414e2cbf903,تهیه غذای پارسی,https://2.fidilio.com/storage/Images/thumbs/cd201433-00b9-4d85-80b2-e80de8ef9f92.jpg,[1],['تهیه غذا و کیترینگ'],1,0,0,0,0,0,0,0,35.7158966,51.42046,False,0.0,2,کریمخان زند،خیابان حسینی،پلاک ۲۸,تهران,False,False,parsi1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2865,f8960037-6f11-93c3-f858-4d48da042f1f,شیلا (حجاب),https://2.fidilio.com/storage/images/thumbs/f8960037-6f11-93c3-f858-4d48da042f1f_0.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.7117844,51.39625,False,6.400000095367432,2,خیابان فاطمی، خیابان حجاب، جنب سالن ورزشی حجاب، پلاک ۷,تهران,False,False,shilafatemi,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2866,17c7ed36-6d32-45e0-8a52-a28e8da097d3,تیفانی,https://2.fidilio.com/Storage/Images/8A70163B-78A3-4DBC-B0F0-021CE38BB2E1.jpg,[4],[],0,0,0,1,0,0,0,0,35.7056236,51.3677025,False,8.199999809265137,2,ستارخان، خیابان بهبودی، چهارراه نصرت، نبش اقبال، پلاک ۱۶۳,تهران,False,False,tiffany,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2867,2f8492fd-6d3b-4bf2-9a60-c24c122094de,کبابی بهار,https://2.fidilio.com/storage/images/Thumbs/e1d98709-9b3f-4503-9681-4d45829ef734.jpg,[1],['کبابی'],1,0,0,0,0,0,0,0,35.7176056,51.4322548,False,6.800000190734863,2,بهار شمالی، روبروی منبع آب، پلاک 525,تهران,False,False,bahar_kababi,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2868,ffb8d962-036e-47c7-9077-b844762c95a5,سیتکا,https://2.fidilio.com/storage/Images/thumbs/57f78daa-4e8d-448a-8786-204753b9a644.jpg,"[1, 2]","['فرنگی', 'ایتالیایی', 'کافه']",1,1,0,0,0,0,0,0,35.7139435,51.407814,False,5.099999904632568,2, خیابان ولیعصر، بالاتر از میدان ولیعصر، نبش خیابان فرخی، پلاک ۱۷۶۷ ,تهران,False,False,sitka,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2869,ad5a12f9-d689-40fc-b44b-df9cd5289690,ابتدا,https://2.fidilio.com/storage/Images/thumbs/baeb4f86-bda6-4f5c-a9ce-cf96025099e6.jpg,[2],['کافه'],0,1,0,0,0,0,0,0,35.7139549,51.4078827,False,0.0,2,"ولیعصر، بالاتر از میدان ولیعصر، کوچه فرخی ، پلاک ۳۵
",تهران,False,False,ebteda_cafe,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2870,bc9940a7-6722-40ce-907d-0ad373843cf0,زند (کریمخان),https://2.fidilio.com/storage/Images/thumbs/08b11d78-63d3-4f9f-a543-37e8f0a1c45e.jpg,[1],['ایرانی'],1,0,0,0,0,0,0,0,35.7150536,51.41437,False,0.0,2,"خیابان کریمخان، نبش ویلا(نجات الهی)
",تهران,False,False,zand_karimkhan,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2871,117a73b3-83e9-4086-8be9-1aad0cb6ca25,باغ تالار عقیق,https://2.fidilio.com/storage/Images/thumbs/25637dd2-1e14-45a6-b807-7d29250b783d.jpg,[1],"['فرنگی', 'ایرانی']",1,0,0,0,0,0,0,0,35.64074,51.2031631,False,0.0,2,احمد آباد مستوفی ، میدان پارسا ، صنوبر چهارم شمالی ، پلاک 501,تهران,False,False,bagh_talaraghigh,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2872,4f751c60-3fad-4ef0-a7b1-a4b9db28f434,عمو بیوک,https://2.fidilio.com/storage/Images/thumbs/08ba13ff-748a-4372-8231-fb47ca9618bc.jpg,[2],"['بستنی فروشی', 'آبمیوه فروشی']",0,1,0,0,0,0,0,0,35.7075043,51.3756,False,6.8,2,ستارخان،نبش کوثر دوم،روبروی بانک صادرات پلاک52,تهران,False,False,amoobiook_icecream,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2873,430c7852-c11b-402e-b669-df65da1af98b,رایا,https://2.fidilio.com/storage/images/thumbs/430c7852-c11b-402e-b669-df65da1af98b_0.jpg,[2],['کافه'],0,1,0,0,0,0,0,0,35.7162056,51.4217873,False,8.899999618530273,1,خيابان كريم خان خردمند شمالي بعد از بانك تجارت پلاك ٨٩,تهران,False,False,raya,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2874,68e764da-9578-4279-bf07-c50acb9cd05f,باماهاس(کریمخان),https://2.fidilio.com/storage/images/thumbs/68e764da-9578-4279-bf07-c50acb9cd05f_0.jpg,[1],['ساندویچی'],1,0,0,0,0,0,0,0,35.7161255,51.4203835,False,8.600000381469727,2,خیابان کریمخان ، خیابان حسینی، نبش دوم غربی,تهران,False,False,bamahaskarimkhan,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2875,759732d5-2681-4e76-bd2d-0013720bf812,کیک پیچ,https://2.fidilio.com/storage/Images/thumbs/c3bad386-dd24-429d-8394-52b8384011f0.jpg,[8],[],0,0,0,0,0,0,0,1,35.7076721,51.3752823,False,0.0,2,"ستارخان،نرسیده به میدان توحید،بعد کوثر دوم روبروی اغذیه نشاط پلاک ۶۴
",تهران,False,False,cakepich,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2876,fc01c2a7-55f9-4b5d-904c-54ab5655526e,کاریز کوچیکه (ستارخان),https://2.fidilio.com/storage/Images/thumbs/6c296b27-dfe8-4322-86fd-d438bc0fa4cd.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.7077065,51.37529,False,8.100000381469727,2," تهران، ستارخان، میدان توحید، نبش کوثر دوم
",تهران,False,False,karizkochike_satarkhan,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2877,4b12bc08-9b36-44e4-bfec-a1cbecacb7a0,اغذیه خانگی لوتوس,https://2.fidilio.com/storage/images/Thumbs/ec77681b-5b96-47dc-abb0-d00a19f96042.jpg,[1],['ساندویچی'],1,0,0,0,0,0,0,0,35.71378,51.4047356,False,8.300000190734863,2,خیابان فلسطین شمالی،پایین تر از زرتشت،پلاک 486,تهران,False,False,lotus_aghziyeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2878,657a4b98-d100-4206-b183-f6a679d1c4ee, اغذیه نشاط,https://2.fidilio.com/storage/Images/thumbs/65bc2060-64dd-4dd9-8cab-c7724588fb4d.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.7079468,51.37561,False,8.399999618530273,2,ابتدای ستارخان ،  نبش کوچه لادن ,تهران,False,False,neshatt,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2879,d49cb3be-43a6-44b5-b70e-eb6529efe6e0,وانیا,https://2.fidilio.com/storage/Images/thumbs/12b45786-b0e9-4487-b119-9aac2177241e.jpg,"[2, 4]","['کافه', 'نان و شیرینی', 'بوتیک کیک']",0,1,0,1,0,0,0,0,35.71868,51.43643,False,0.0,2,"خیابان‌شریعتی‌،خیابان‌ملک‌،پلاک‌۲۵
",تهران,False,False,vania_pastry_cafe,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2880,2cbe359b-ecbb-4b6b-affe-2f2a945f3ded,قیمه قورمه,https://2.fidilio.com/storage/images/thumbs/2cbe359b-ecbb-4b6b-affe-2f2a945f3ded_0.jpg,[1],['تهیه غذا و کیترینگ'],1,0,0,0,0,0,0,0,35.71731,51.4262581,False,8.5,2,هفت تير،جنب هتل مرواريد،كوچه شاهد،پلاک 2,تهران,False,False,gheymeh_ghormeh,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2881,3598bd35-ead6-4091-a58d-2550a4d4b7cc,ماچی,https://2.fidilio.com/storage/images/thumbs/3598bd35-ead6-4091-a58d-2550a4d4b7cc_0.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.719162,51.4396477,False,7.7,2, خیابان شهید مطهری ، خیابان ترکمنستان ، نبش توسکا، پلاک5/1,تهران,False,False,machee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2882,bc9364d7-0f69-46b7-97a7-616b7167ce24,برازا (مطهری),https://2.fidilio.com/storage/Images/thumbs/b3ec0081-d781-41b4-8c93-42782e9bef2b.jpg,[2],['کافه'],0,1,0,0,0,0,0,0,35.71911,51.43948,False,0.0,2,خیابان مطهری، خیابان ترکمنستان، نبش بن‌ بست توسکا,تهران,False,False,brazza-motahari,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2883,95af8736-5961-4e58-a1d8-3b87d0818594,پاندا (آیدا پلاس سابق),https://2.fidilio.com/storage/Images/thumbs/695735bc-b58f-42e3-bfa8-25aa5cfed94a.jpg,[1],['فست فود'],1,0,0,0,0,0,0,0,35.7080536,51.3753128,False,5.5,2,میدان توحید، ابتدای ستارخان ، پلاک 87,تهران,False,False,panda_aydaplus,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2884,715ba562-741c-4a46-8a7b-b0993ef47600,پانوس پیتزریا,https://2.fidilio.com/storage/Images/thumbs/8a90cb24-222b-4ba3-a5c9-c79ba0bdb5ba.jpg,[1],['پیتزایی'],1,0,0,0,0,0,0,0,35.71834,51.4326324,False,0.0,2,"سهروردی جنوبی، خیابان ملایری‌پور، کوچه نوبهار، پلاک ۵
",تهران,False,False,panospizzeria,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2885,d9481183-7ae2-466f-aa8c-92be030fc328,پل آرت,https://2.fidilio.com/storage/Images/thumbs/69dd5fe1-1921-487a-ab32-5d743db34fbd.jpg,[2],['کافه'],0,1,0,0,0,0,0,0,35.7139359,51.4044,False,0.0,2,"فلسطين شمالي،خيابان فيروز دهقان پلاك ٣
",تهران,False,False,pol_art,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2886,fe8293ab-1dd7-4a29-8395-f6233666a6e0,دایس,https://2.fidilio.com/storage/Images/thumbs/1bf33618-54b8-4d02-9b77-135be7902e5f.jpg,[2],['کافه'],0,1,0,0,0,0,0,0,35.7160339,51.4167328,False,7.5,2,پل کریمخان،ابتدای میرزای شیرازی،نبش کوچه یکم ،پلاک 3/2,تهران,False,False,dice,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2887,0a0259f6-49cb-46b6-b109-a2990e66a5ff,راینو (هفت تیر),https://2.fidilio.com/storage/Images/thumbs/9450f239-ee24-456d-a075-8e620229b591.jpg,[2],['کافه'],0,1,0,0,0,0,0,0,35.71762,51.42721,False,0.0,2,میدان هفت تیر،هتل مروارید,تهران,False,False,rhinocafeclub,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,
2888,a8d3cdec-9c78-443b-83db-e8709506484f,مرشدی (کاشان),https://2.fidilio.com/storage/Images/thumbs/bfaa2794-ca9f-4967-b1ca-83d7ff6daa1b.jpg,[1],['ایرانی'],1,0,0,0,0,0,0,0,33.97381,51.4481964,False,8.100000381469727,2,خیابان ملا حبیب ا... شریف، بیشتم بوستانی،(سرکه ای ها),کاشان,False,False,morshedi_kashan,False,1.0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2889,93606066-ca9b-4bcd-9904-fade0a0d4ed2,سرای عامری ها,https://2.fidilio.com/storage/Images/thumbs/f76678c8-7920-4d71-b313-e195f4509bc7.jpg,[1],"['سفره خانه', 'ایرانی']",1,0,0,0,0,0,0,0,33.9753036,51.44208,False,6.699999809265137,2,محله علوی، خیابان علوی، بن بست باستان هفتم,کاشان,False,False,saraye-ameriha,False,1.0,0.0,,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
