,id,name,image,types,styles,latitude,longitude,isSpecialPin,rating,priceClass,address,hasOffer,city,isClubMember,slug,HasReservation,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,ایرانی,تهیه غذا و کیترینگ,فست فود,برگر,کبابی,کافه,نان و شیرینی,بوتیک کیک,پیتزایی,گیلکی,شیرینی فروشی,سفره خانه,ایتالیایی,ساندویچی,فرنگی,عربی,هندی,غذای دریایی,گیاهی,غذای سلامت,غذای سالم و گیاهی,مکزیکی,بستنی فروشی,آبمیوه فروشی,ترکیه\u200cای,گریل,طباخی,لبنانی,چینی,قلیان سرا,چای خانه,اسنک و شیرینی,بوفه ,مدیترانه ای,آش و حلیم,قهوه\u200cخانه,آسیایی,مراکشی ,کافی بار,سلف سرویس,,ترکیه‌ای,فودکورت,قهوه‌خانه,فینگرفود,فرانسوی,تایلندی,باربیکیو
1249,22bfe8ad-507b-4f65-94e8-18803e9eae20,لوپاسیو,https://2.fidilio.com/storage/Images/thumbs/6093f5fc-e401-4ea1-8b5d-e922fea4ae8a.jpg,[1],['فرنگی'],35.7534,51.1923943,False,7.599999904632568,3.0,"ایرانمال، طبقه جی دو، جنب آبشار باغ دیدار
",False,تهران,False,lepatioiranmall,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,df931fdf-c687-4c8b-bbb6-cbb8e6006437,شبرو,https://2.fidilio.com/storage/Images/thumbs/4d82b75f-bec8-455f-8596-7d1900b70875.jpg,[2],['کافه'],35.75426,51.19263,False,0.0,2.0,"ایران‌مال، طبقه جی ۲، جنب کتابخانه جندی‌شاپور، شبرو بازار
",False,تهران,False,shebrocafe,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,024e9e8e-fbb8-4bfb-afe7-4656c8735768,کارشو,https://2.fidilio.com/storage/Images/thumbs/35295924-dd30-43a7-980f-d45c52e782a4.jpg,[2],['کافه'],35.7545357,51.1927452,False,0.0,2.0,ایران مال،طبقه G1,False,تهران,False,carshow,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,f274acac-bb52-4130-8c6a-faabeeeabaa6,بال (ایران مال),https://2.fidilio.com/storage/Images/thumbs/f71a7575-1118-4a3d-9d2a-7e03a6a8914d.jpg,[2],['کافه'],35.7528648,51.19247,False,6.300000190734863,2.0,ایران مال،طبقه اول,False,تهران,False,bal_iranmal,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,4518d12a-9a0c-43c2-a6f6-e6669ee0387a,کوبابا (ایران مال),https://2.fidilio.com/storage/Images/thumbs/a968cdfb-a771-41f4-92d4-a543d8161f25.jpg,[1],"['عربی', 'ترکیه\u200cای', 'ایرانی']",35.7531052,51.1931953,False,0.0,2.0,بزرگراه شهید خرازی،بازار بزرگ ایران مال،طبقه  G0,False,تهران,False,kubaba_iranmall,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,391f2638-4fdc-4da3-a4b7-599100966dfb,پامچال,https://2.fidilio.com/storage/images/thumbs/391f2638-4fdc-4da3-a4b7-599100966dfb_0.jpg,[1],['ایرانی'],35.91453,51.0431671,False,7.5,2.0,جاده چالوس کیلومتر 15,False,وینه,False,pamchl-chalus,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,1c9de3cc-e988-4d25-94d3-8077e6d35485,دکتر کله,https://2.fidilio.com/storage/Images/thumbs/6a25f64a-5416-4b9c-b9a7-7716070fb9db.jpg,[1],['طباخی'],35.7530556,51.1973076,False,8.199999809265137,2.0,اتوبان همت غرب، میدان دریاچه، بعد از چهارراه طبیعت، بلوار میعاد، برج لبخند,False,تهران,False,dr_kalle,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,15041e60-4895-4634-bce8-381a29bc204e,بوم ,https://2.fidilio.com/storage/images/Thumbs/68c64d9d-c6b9-44b4-a0b6-f7f9a4fa714b.jpg,"[1, 2]","['فرنگی', 'ایتالیایی', 'کافه']",35.7679558,50.8388252,False,0.0,2.0,اشتراکی شمالی، ابتدای جاده آتشگاه,False,شهرک مروارید,False,bom_karaj,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,175ba25d-9df0-47a6-9442-2c587572cad1,استیج,https://2.fidilio.com/storage/Images/thumbs/e754277b-bab2-4d82-852e-ef3aa281b2e5.jpg,"[1, 2]","['ایتالیایی', 'کافه']",35.7482529,51.20605,False,0.0,2.0,میدان دریاچه، بلوار میعاد غربی، درب اصلی دریاچه، استیج غربی، پلاک 11,False,تهران,False,stage,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,a519c3c2-e64e-4852-a842-b474ac554fe5,کشتی رافائل,https://2.fidilio.com/storage/Images/thumbs/2b017510-c770-4f63-809e-19bf1aa1e22f.jpg,[1],['ایرانی'],35.7516,51.21102,False,6.699999809265137,2.0,"همت غرب، میدان دریاچه، خ جوزانی شرقی، جنب پارکینگ شمالی
",False,تهران,False,keshtirafael,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,28e76d00-a4b4-430e-8521-005ce5c2bfd5,مجتمع گردشگری و رستوران سران,https://2.fidilio.com/storage/Images/thumbs/2ce1fea9-16b6-4cb4-b40c-3e70ec380540.jpg,[1],['کبابی'],35.62495,51.075737,False,3.799999952316284,2.0,شهریار جاده کهنز دور برگردان اسد آباد لاین کندرو جنب گلخانه امین,False,شهریار,False,saraan,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,a43698f1-147f-4654-9197-be57ef3c1084,ژوبین,https://2.fidilio.com/storage/Images/thumbs/c7c7aef5-6e1c-44d9-b57e-69c7844fdc93.jpg,[1],"['پیتزایی', 'فست فود', 'برگر']",35.72607,50.8361778,False,8.199999809265137,2.0,محمدشهر، همایون ویلا، روبه روی باغ سیب,False,ماهدشت,False,zhobin,False,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,3985674a-a5b9-4407-9f4b-4ab68ed2738e,شایلین ,https://2.fidilio.com/storage/Images/thumbs/0fa7c371-b1d7-4878-87bc-f5b9186a9f8a.jpg,[1],['فست فود'],35.7565765,51.2169876,False,0.0,2.0,"چيتگر، ميدان ساحل، خيابان شمس تبريزى، برج تماس، طبقه دوم،
",False,تهران,False,shailin_restaurant,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,71e7f715-f3de-49f1-966c-92d3a2008fff,آبشار تهران,https://2.fidilio.com/storage/images/thumbs/71e7f715-f3de-49f1-966c-92d3a2008fff_0.jpg,[1],['ایرانی'],35.7700653,51.219574,False,7.099999904632568,2.0,انتهای اتوبان همت اتوبان شهید خرازی خیابان شهید جدی اردبیلی بوستان آبشار ورودی پارکینگ 4 و 5 بعد از گیت دوم نگهبانی,False,تهران,False,abshar_tehran,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,1fc13e3b-8275-476c-b855-96ed8705a44e,دانتیسم,https://2.fidilio.com/storage/Images/thumbs/77ea7d79-93f7-4643-b016-bd8563625316.jpg,[2],['کافه'],35.7488823,51.22048,False,7.0,2.0,میدان المپیک،انتهای خیابان هوانیرو،میدان صدف،انتهای خیابان صدف،پلاک3,False,تهران,False,downtism,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,41e7d32e-8881-4850-8441-631511af0d6e,ویکولو(بام لند),https://2.fidilio.com/storage/images/Thumbs/4e937d66-a20e-4ab5-9db2-7343a75c89c0.jpg,"[1, 2]","['فرنگی', 'کافه']",35.7463722,51.2211151,False,0.0,2.0,انتهای همت، بزرگراه خرازى، بلوارموج،میدان موج،میدان صدف،خیابان هوانیروز,False,تهران,False,bamland,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,c5deea42-16b5-46b9-bf45-4cb08e2925c1,ویکولو (بام لند ) ,https://2.fidilio.com/storage/Images/thumbs/9716ec4a-0f3e-4fd7-a22a-84538a301033.jpg,"[1, 2]","['ایتالیایی', 'کافه']",35.74692,51.2213554,False,7.199999809265137,2.0, بزرگراه همت غرب ، دریاچه چیتگر ، مجتمع بام لند ، بلوک A ,False,تهران,False,vicolo_bamland,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,488f9706-9f38-4063-bbe6-8d927f4f3419,ونوشک,https://2.fidilio.com/storage/images/Thumbs/24b593d7-822a-4d00-a669-f9051029c8eb.jpg,[1],['ایرانی'],35.74643,51.2212029,False,5.400000095367432,2.0,دریاچه شهدای خلیج فار، مجتمع بام لند,False,تهران,False,vanoshak,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,de738fa7-73c1-45eb-8d11-4b8e0ba386d2,شاندیز (باملند),https://2.fidilio.com/storage/Images/thumbs/e252b88a-2989-432f-b832-4abc09dd3157.jpg,[1],['ایرانی'],35.74612,51.2214737,False,4.400000095367432,2.0,کاشانی جنوب،بلوار موج، بلوار صدف،مجتمع باملند,False,تهران,False,shandiz_bamland,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,a14da631-3669-4a5f-bcfb-255498cd28c8,هورس (شهریار),https://2.fidilio.com,[2],['کافه'],35.6189575,50.95931,False,0.0,2.0, شهریار، به سمت ملارد،بیدکنه،مهرچین،باشگاه سوارکاری جعفری,False,بیدکنه,False,hours_shahriyar,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,9f30d554-5442-4ecd-be97-35bfebd046eb,رویال لانژ,https://2.fidilio.com/storage/images/Thumbs/8f9ac226-9bdc-43d9-bd52-d1107a081a60.jpg,"[1, 2]","['فرنگی', 'کافه']",35.74445,51.22125,False,4.699999809265137,2.0,ﺑﺰرﮔﺮاه ﺷﻬﯿﺪ ﻫﻤﺖ، ﺧﺮوﺟﯽ ﺑﻠﻮار ﮐﺎﺷﺎن، میدان موج، خیابان موج بلوار صدف، مرکز تجاری تفریحی بام لند,False,تهران,False,royal_lounge,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,a5a71772-6aa1-4e0f-9dd8-e74e2bd217ea,مومنتو,https://2.fidilio.com/storage/Images/thumbs/cd5cd0ec-4fe9-4932-b131-a68f25292908.jpg,"[1, 2]","['ایتالیایی', 'کافه']",35.74445,51.22125,False,0.0,2.0,"باملند، ورودی A بلوک A، طبقه 2
",False,تهران,False,momento,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,798c9603-79c9-4090-bbdf-b7cff34e939b,باروژ(بام لند),https://2.fidilio.com/storage/images/thumbs/798c9603-79c9-4090-bbdf-b7cff34e939b_0.jpg,[1],['فست فود'],35.74597,51.221653,False,8.199999809265137,2.0, انتهای اتوبان همت، خروجی دریاچه خلیج فارس (خروجی کاشان جنوب)، میدان موج، بلوار موج، بام لند، بلوکF۴-A,False,تهران,False,barooj-bamland,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,816c01dd-4430-46b8-9a57-aafc56ba6c6a,ورف,https://2.fidilio.com/storage/images/Thumbs/53622615-a6d3-4bc6-9b06-cb847ead6c64.jpg,[2],['کافه'],35.74527,51.2215919,False,5.099999904632568,2.0,همت غرب ،دریاچه چیتگر،باملند،بلوک L4,False,تهران,False,varf,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,416dc255-cf54-408f-92d9-82996de6e174,بی کباب (بام لند),https://2.fidilio.com/storage/images/thumbs/416dc255-cf54-408f-92d9-82996de6e174_0.jpg,[1],"['کبابی', 'ترکیه\u200cای']",35.7454147,51.2217522,False,6.599999904632568,1.0,بزرگراه همت، بزرگراه خرازى، ورودى كاشان جنوب، بلوار ٤٥ مترى ارغوان، ميدان موج، درياچه چيتگر، سرزمين بام لند بلوك A۲,False,تهران,False,bey-kabab,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,e254be92-56d8-4327-a085-8db433a1ecfa,قمر,https://2.fidilio.com/storage/images/Thumbs/e5383d8c-2168-41f1-87b7-34496faeb9db.jpg,[2],['کافه'],35.745,51.221653,False,7.800000190734863,2.0,انتهای اتوبان همت،اتوبان شهید خرازی به سمت دریاچه چیتگر،میدان موج،ورودی مرکز بام لند A,False,تهران,False,qamar,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,477e2de6-f228-4190-a350-f1fc067ba145,دوناتو (بام لند),https://2.fidilio.com/storage/Images/thumbs/6a8931c7-ec97-4076-94d4-54f365c7c9c0.jpg,"[2, 4]","['کافه', 'بوتیک کیک']",35.7456322,51.2218246,False,7.800000190734863,1.0,دریاچه خلیج فارس، بام لند، ورودی بی، کیوسک دوناتو,False,تهران,False,donutto-bamland,False,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,99455d4a-bd3b-4218-97e8-b8c309901962,زاهد العراقي,https://2.fidilio.com/storage/images/thumbs/99455d4a-bd3b-4218-97e8-b8c309901962_0.jpg,[1],['عربی'],35.7449455,51.221714,False,7.400000095367432,3.0,انتهاي اتوبان همت، اتوبان خرازي به سمت درياچه چيتگر، خيابان ارغوان، ميدان موج ،ورودي مركز بام لند,False,تهران,False,zahed-al-iraqi,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,e105459c-04fe-44f8-9f74-c27f384cd074,بابا کافه,https://2.fidilio.com/storage/Images/thumbs/dbd2d9d9-f9db-485b-ae74-d9b05e34bb91.jpg,[2],['کافه'],35.7436676,51.22142,False,6.699999809265137,1.0, انتهاى اتوبان همت غرب، اتوبان خرازى به سمت درياچه خليج فارس،خيابان ارغوان، ميدان موج،مركز خريد بام لند،ساختمان وى آى پى ، طبقه سوم,False,تهران,False,baba-cafe,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,b64c2dac-ff8a-44c2-ba83-8ad4d4821f1b,چلوکباب رفتاری(بام لند),https://2.fidilio.com/storage/images/thumbs/b64c2dac-ff8a-44c2-ba83-8ad4d4821f1b_0.jpg,[1],"['کبابی', 'ایرانی']",35.7444534,51.22164,False,7.699999809265137,2.0,ﺑﺰرﮔﺮاه ﺷﻬﯿﺪ ﻫﻤﺖ، ﺧﺮوﺟﯽ  ﺑﻠﻮار ﮐﺎﺷﺎن، میدان موج، خیابان موج  بلوار صدف، مرکز تجاری تفریحی بام لند,False,تهران,False,raftari-baamland,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,faf55a32-561c-4f48-b8c2-2a7e26777e18,روژ,https://2.fidilio.com/storage/images/Thumbs/d963f889-a6b0-494d-916e-96d638c4cf70.jpg,[2],['کافه'],35.744442,51.2216568,False,7.0,2.0,همت غرب،دریاچه چیتگر،باملند،بلوک B،طبقه دوم,False,تهران,False,roj,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,445e1c15-953a-4ea3-95f4-487c69c68e12,چراغان,https://2.fidilio.com/storage/images/Thumbs/9d9ed8cb-2315-4efd-a74a-6f0ba9b1556e.jpg,"[1, 2]","['ایرانی', 'کافه']",35.7437744,51.2216949,False,7.599999904632568,3.0,دریاچه چیتگر، بام لند،بلوک vip,False,تهران,False,cheraghan,False,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,890270d8-4ec2-4022-89cb-b9c12f1ed324,کوبابا (بام لند),https://2.fidilio.com/storage/images/thumbs/890270d8-4ec2-4022-89cb-b9c12f1ed324_0.jpg,[1],"['فرنگی', 'عربی']",35.74321,51.2216835,False,7.800000190734863,3.0,انتهای اتوبان همت ، اتوبان خرازی، به سمت دریاچه خلیج فارس ، خیابان 45 متری ارغوان ، میدان موج ، انتهای خیابان موج ، مرکز بام لند,False,تهران,False,kubababamland,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,320cfc22-2f21-4bad-b3f8-eaa174d90871,ایلی (باملند),https://2.fidilio.com/storage/Images/thumbs/b67e794a-fc8f-4368-895e-62dca1b01733.jpg,[2],['کافه'],35.7442436,51.2220268,False,7.599999904632568,2.0, مجموعه تجاری باملند بلوک آ,False,تهران,False,illycaffe,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,1affa0ab-c619-440b-855d-4619ed0a806d,وارطان لند,https://2.fidilio.com/storage/images/Thumbs/db9aabb6-73da-4081-85ea-156f79478c61.jpg,[1],['ساندویچی'],35.7452545,51.2223358,False,6.699999809265137,2.0, مجتمع خرید بام لند،بلوک b,False,تهران,False,vartan_land,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,b8cad63f-b438-493c-a83e-65a772fc41b5,چیکن فکتوری (بام لند),https://2.fidilio.com/storage/Images/thumbs/6f72f721-e248-4811-a451-31c2820ac31f.jpg,[1],['فست فود'],35.7423744,51.2217865,False,9.0,1.0,انتهای اتوبان همت، خروجی دریاچه خلیج فارس (خروجی کاشان جنوب)، میدان موج، بلوار موج، بام لند بلوکc طبقه دوم,False,تهران,False,chicken-factori,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,3d0a8ef5-583f-483e-ab50-ef2f593d4d37,باب البحر,https://2.fidilio.com/storage/Images/thumbs/084570f4-a090-46f5-a27e-c8de2441f235.jpg,"[1, 2]","['عربی', 'کافه']",35.74276,51.2218552,False,8.5,3.0,همت غرب، کاشان جنوب، دریاچه چیتگر، بام لند,False,تهران,False,bab_al_bahr,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,98e7f9b6-dcb9-4595-9f4c-37316a829e55,رولینجا,https://2.fidilio.com/storage/Images/thumbs/2c6e1015-c4f4-4e19-87bc-f5c9d43be74e.jpg,"[1, 2]","['فرنگی', 'کافه']",35.74283,51.221962,False,6.400000095367432,2.0,اتوبان همت غرب ، اتوبان خرازی ، خروجی دریاچه خلیج فارس ، میدان موج ، مجتمع بام لند ، بلوک C  ، طیقه دوم ,False,تهران,False,rolinja,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,1cb91b11-cb79-4aff-ae10-98e67f11b9b0,جو (بام لند),https://2.fidilio.com/storage/images/thumbs/1cb91b11-cb79-4aff-ae10-98e67f11b9b0_0.jpg,[1],['گریل'],35.7431259,51.2220726,False,8.800000190734863,2.0,ﺑﺰرﮔﺮاه ﺷﻬﯿﺪ ﻫﻤﺖ، ﺧﺮوﺟﯽ  ﺑﻠﻮار ﮐﺎﺷﺎن، میدان موج، خیابان موج  بلوار صدف، مرکز تجاری تفریحی بام لند بلوکc2,False,تهران,False,jogrilled-food-baamland,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,1,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,12da6378-f549-4beb-8756-2f7581a4fa83,ترند,https://2.fidilio.com/storage/Images/thumbs/641e5468-6068-4a5d-a562-c1fc1e906cc1.jpg,"[1, 2]","['ایتالیایی', 'کافه']",35.7427979,51.22212,False,8.100000381469727,3.0,دریاچه چیتگر، بام لند، بلوک c,False,تهران,False,trend,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,42553791-6203-45c3-8357-a3ca0948e967,بلک لانژ (بام لند),https://2.fidilio.com/storage/Images/thumbs/6160a82e-3288-4645-a3d8-0ba837ec5870.jpg,"[1, 2]","['فرنگی', 'کافه']",35.74232,51.2220535,False,6.800000190734863,3.0,دریاچه چیتگر،مجتمع تجاری تفریحی باملند، بلوک c3 ، طبقه  اول,False,تهران,False,blacklounge-bamland,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,12937959-de89-4304-a195-6dfe891683cd,شمرون (بام لند),https://2.fidilio.com/storage/images/thumbs/12937959-de89-4304-a195-6dfe891683cd_0.jpg,"[1, 2]","['ایرانی', 'ایتالیایی', 'کافه']",35.7438965,51.2224045,False,7.099999904632568,2.0,انتهاى همت غرب ابتداى اتوبان خرازى خروجى درياچه ميدان موج خيابان موج،بلوار صدف،مجموعه تجارى بام لند ,False,تهران,False,shemroon-baamland,False,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,b91f49ac-fe30-46e1-9dda-82030bbc51cf,امضا (بام لند),https://2.fidilio.com/storage/Images/thumbs/f0989372-673d-4879-a7fd-d3e5889ca69f.jpg,[2],['کافه'],35.742363,51.2222481,False,7.400000095367432,2.0, بزرگراه همت غرب ، دریاچه چیتگر ، میدان موج ، مجتمع بام لند ، بلوک C3 طبقه ی دوم ,False,تهران,False,emza,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
